Configuration	Term	J	g	Level (cm-1)
"4f11.(4I*).5d2.(3F) (6H*).6s"	"*"	"6"	13	" 32414.972"	
""	""	"8"	17	" 32525.666"	
"4f11.(4F*).5d2.(1G) (4G*).6s"	"*"	"5"	11	" 32590.441"	
"4f11.(4F*).5d.6s2"	"*"	"3"	7	" 32695.370"	
"4f11.(4F*).5d.6s2"	"*"	"4"	9	" 32702.362"	
""	""	"7"	15	" 32799.498"	
"4f11.(4I*).5d2.(3F) (4G*).6s"	"*"	"6"	13	" 32820.448"	
"4f11.(4I*).5d2.6s"	"*"	"4"	9	" 32828.997"	
"4f12.(3H<4>).5d.6s.(3D)"	"3[6]"	"7"	15	" 32846.488"	
"4f11.(4I*).5d2.(3F) (2G*).6s"	"*"	"5"	11	" 32857.856"	
""	""	"8"	17	" 32884.867"	
""	""	"5"	11	" 32962.601"	
""	"*"	"5"	11	" 32997.589"	
"4f12.(3H<4>).5d.6s.(3D)"	""	"5"	11	" 33034.654"	
""	""	"6"	13	" 33139.808"	
"4f11.(4F*).5d.6s2"	"*"	"4"	9	" 33279.041"	
"4f11.(4F*).5d.6s2"	"*"	"1"	3	" 33457.460"	
"4f11.(4F*).5d.6s2"	"*"	"5"	11	" 33485.216"	
"4f12.(3H<6>).6s.7s.(1S<0>)"	"(6,0)"	"6"	13	" 33519.739"	
""	"*"	"2"	5	" 33537.678"	
"4f11.(4I*).5d2.(3F) (6K*).6s"	"*"	"5"	11	" 33613.272"	
""	""	"10"	21	" 33619.332"	
"4f12.(3H<4>).5d.6s.(3D)"	"3[5]"	"6"	13	" 33750.645"	
""	"*"	"3"	7	" 33845.506"	
""	""	"6"	13	" 33853.872"	
"4f11.(4F*).5d.6s2"	"3H*"	"4"	9	" 33861.463"	
""	""	"10"	21	" 33942.292"	
""	""	"6"	13	" 34055.264"	
""	""	"7"	15	" 34153.760"	
""	""	"9"	19	" 34224.049"	
""	""	"8"	17	" 34288.437"	
""	""	"6"	13	" 34313.100"	
""	""	"5"	11	" 34393.833"	
""	""	"5"	11	" 34447.758"	
""	""	"6"	13	" 34457.999"	
""	"*"	"3"	7	" 34562.607"	
""	""	"9"	19	" 34587.802"	
""	""	"7"	15	" 34596.396"	
"4f11.(4F*).5d.6s2"	"*"	"1"	3	" 34655.475"	
""	"*"	"5"	11	" 34684.329"	
""	"*"	"3"	7	" 34716.173"	
""	""	"9"	19	" 34724.897"	
""	""	"7"	15	" 34733.243"	
""	""	"8"	17	" 34756.580"	
""	""	"8"	17	" 34990.233"	
""	""	"7"	15	" 35014.743"	
""	"*"	"4"	9	" 35024.554"	
""	"*"	"4"	9	" 35143.812"	
""	""	"5"	11	" 35185.409"	
""	""	"7"	15	" 35191.459"	
""	""	"6"	13	" 35218.609"	
